0.005,0.25,-0.09,-0.05
13.187,-0.34,0.02,-2.03
13.188,-0.35,-0.02,-2.24
13.22,-0.38,-0.09,-2.47
13.221,-0.4,-0.17,-2.7
13.222,-0.42,-0.24,-2.93
13.223,-0.43,-0.29,-3.18
13.224,-0.45,-0.31,-3.43
13.225,-0.46,-0.33,-3.68
13.226,-0.47,-0.33,-3.93
13.227,-0.46,-0.28,-4.17
13.23,-0.45,-0.2,-4.39
13.235,-0.44,-0.08,-4.6
13.248,-0.41,0.06,-4.81
13.249,-0.36,0.2,-5.02
13.25,-0.3,0.34,-5.22
13.291,-0.22,0.5,-5.41
13.293,-0.13,0.68,-5.57
13.295,-0.03,0.85,-5.71
13.297,0.07,1.02,-5.83
13.298,0.21,1.19,-5.89
13.299,0.37,1.35,-5.88
13.3,0.53,1.5,-5.79
13.301,0.69,1.62,-5.64
13.305,0.83,1.71,-5.44
13.31,0.94,1.76,-5.21
13.311,1.06,1.69,-4.99
13.312,1.19,1.47,-4.83
13.329,1.27,1.21,-4.65
13.33,1.31,0.94,-4.45
13.33,1.32,0.68,-4.24
13.331,1.31,0.46,-4.06
13.333,1.25,0.31,-3.9
13.351,1.14,0.22,-3.74
13.353,1.02,0.19,-3.55
13.355,0.9,0.22,-3.33
13.356,0.78,0.25,-3.1
13.418,0.66,0.28,-2.87
13.421,0.55,0.3,-2.65
13.421,0.45,0.29,-2.43
13.422,0.37,0.27,-2.25
13.424,0.29,0.22,-2.08
13.426,0.22,0.13,-1.91
13.43,0.14,0.02,-1.76
13.431,0.07,-0.11,-1.61
13.432,-0.01,-0.24,-1.46
13.433,-0.07,-0.36,-1.29
13.434,-0.13,-0.45,-1.13
13.436,-0.18,-0.52,-0.98
13.438,-0.22,-0.59,-0.85
13.439,-0.26,-0.64,-0.72
13.44,-0.29,-0.66,-0.62
13.442,-0.3,-0.65,-0.53
13.443,-0.3,-0.64,-0.46
13.444,-0.29,-0.61,-0.4
13.463,-0.27,-0.57,-0.34
13.464,-0.25,-0.52,-0.29
13.465,-0.24,-0.48,-0.25
13.466,-0.22,-0.42,-0.2
13.468,-0.2,-0.38,-0.16
13.484,-0.17,-0.32,-0.12
13.485,-0.15,-0.26,-0.08
13.486,-0.11,-0.19,-0.05
13.528,-0.09,-0.13,-0.02
13.529,-0.06,-0.08,0.02
13.531,-0.04,-0.03,0.05
13.532,-0.04,0.02,0.08
13.533,-0.03,0.06,0.11
13.534,-0.04,0.1,0.14
13.535,-0.05,0.13,0.17
13.537,-0.07,0.14,0.19
13.538,-0.1,0.15,0.21
13.539,-0.14,0.14,0.23
13.545,-0.18,0.11,0.24
13.546,-0.22,0.08,0.26
13.547,-0.25,0.05,0.26
13.568,-0.28,0.03,0.27
13.574,-0.31,0,0.27
13.576,-0.33,-0.01,0.28
13.578,-0.34,-0.02,0.28
13.579,-0.35,-0.03,0.29
13.58,-0.36,-0.05,0.29
13.581,-0.36,-0.06,0.3
13.603,-0.35,-0.07,0.3
13.606,-0.34,-0.08,0.3
13.61,-0.32,-0.08,0.31
13.611,-0.3,-0.07,0.32
13.613,-0.28,-0.04,0.32
13.614,-0.26,-0.02,0.33
13.615,-0.23,0,0.33
13.633,-0.21,0.01,0.34
13.634,-0.19,0,0.35
13.635,-0.16,-0.01,0.36
13.636,-0.14,-0.02,0.38
13.652,-0.11,-0.04,0.4
13.653,-0.09,-0.05,0.42
13.654,-0.08,-0.07,0.45
13.682,-0.07,-0.08,0.48
13.683,-0.05,-0.09,0.52
13.684,-0.04,-0.11,0.57
13.684,-0.03,-0.13,0.63
13.685,-0.02,-0.14,0.69
13.685,-0.01,-0.15,0.77
13.686,-0.01,-0.16,0.85
13.712,-0.02,-0.17,0.95
13.713,-0.03,-0.18,1.06
13.714,-0.05,-0.2,1.18
13.715,-0.07,-0.23,1.32
13.716,-0.11,-0.26,1.47
13.717,-0.15,-0.33,1.65
13.718,-0.18,-0.43,1.85
13.735,-0.21,-0.55,2.06
13.737,-0.24,-0.68,2.3
13.738,-0.27,-0.81,2.56
13.773,-0.28,-0.93,2.83
13.774,-0.3,-1.02,3.1
13.775,-0.31,-1.1,3.38
13.775,-0.3,-1.19,3.66
13.776,-0.26,-1.27,3.95
13.777,-0.2,-1.32,4.25
13.778,-0.13,-1.31,4.54
13.779,-0.05,-1.27,4.81
13.78,0.04,-1.2,5.02
13.782,0.13,-1.12,5.17
13.787,0.22,-0.98,5.25
13.799,0.27,-0.82,5.25
13.8,0.25,-0.69,5.17
13.815,0.19,-0.61,5.03
13.817,0.1,-0.56,4.84
13.818,0.03,-0.55,4.63
13.819,-0.01,-0.56,4.44
13.854,-0.01,-0.58,4.25
13.857,0.03,-0.64,4.07
13.859,0.12,-0.72,3.91
13.86,0.23,-0.8,3.77
13.861,0.35,-0.88,3.66
13.862,0.48,-0.92,3.56
13.863,0.62,-0.85,3.51
13.864,0.73,-0.69,3.52
13.866,0.81,-0.51,3.51
13.867,0.82,-0.35,3.47
13.871,0.8,-0.26,3.41
13.892,0.77,-0.27,3.36
13.893,0.76,-0.33,3.3
13.894,0.75,-0.44,3.22
13.895,0.75,-0.53,3.11
13.897,0.76,-0.62,2.99
13.9,0.77,-0.69,2.85
13.934,0.76,-0.71,2.71
13.935,0.76,-0.66,2.57
13.936,0.77,-0.45,2.5
13.939,0.79,-0.09,2.52
13.94,0.73,0.18,2.46
13.941,0.6,0.29,2.25
13.941,0.42,0.32,1.95
13.942,0.22,0.29,1.63
13.944,0.03,0.23,1.32
13.975,-0.11,0.15,1.08
13.977,-0.18,0.1,0.9
13.978,-0.23,0.06,0.77
13.979,-0.26,0,0.64
13.98,-0.28,-0.06,0.52
13.982,-0.29,-0.1,0.41
13.983,-0.31,-0.11,0.33
13.984,-0.36,-0.1,0.27
14.001,-0.43,-0.07,0.22
14.003,-0.49,-0.03,0.17
14.004,-0.56,0.03,0.13
14.005,-0.61,0.12,0.09
14.049,-0.64,0.22,0.06
14.05,-0.66,0.32,0.03
14.051,-0.65,0.41,-0.01
14.052,-0.63,0.48,-0.06
14.053,-0.59,0.5,-0.11
14.054,-0.53,0.48,-0.16
14.058,-0.46,0.44,-0.22
14.059,-0.38,0.39,-0.28
14.06,-0.29,0.33,-0.37
14.065,-0.23,0.29,-0.46
14.066,-0.19,0.26,-0.55
14.067,-0.15,0.25,-0.64
14.067,-0.12,0.25,-0.74
14.085,-0.09,0.27,-0.84
14.086,-0.07,0.29,-0.95
14.087,-0.05,0.32,-1.09
14.089,-0.04,0.37,-1.26
14.12,-0.03,0.45,-1.44
14.121,-0.04,0.54,-1.63
14.123,-0.06,0.63,-1.83
14.124,-0.1,0.72,-2.05
14.124,-0.17,0.8,-2.27
14.125,-0.24,0.86,-2.5
14.126,-0.31,0.91,-2.72
14.127,-0.36,0.98,-2.94
14.14,-0.4,1.07,-3.16
14.141,-0.42,1.16,-3.39
14.142,-0.44,1.24,-3.62
14.146,-0.45,1.3,-3.85
14.15,-0.42,1.39,-4.08
14.156,-0.36,1.52,-4.25
14.177,-0.28,1.67,-4.4
14.178,-0.19,1.8,-4.52
14.179,-0.07,1.92,-4.61
14.181,0.07,2.05,-4.68
14.182,0.23,2.17,-4.75
14.185,0.39,2.25,-4.81
14.191,0.56,2.25,-4.86
14.213,0.73,2.21,-4.89
14.214,0.9,2.15,-4.88
14.216,1.09,2.06,-4.81
14.216,1.29,1.93,-4.73
14.218,1.49,1.72,-4.67
14.22,1.66,1.47,-4.61
14.235,1.79,1.23,-4.51
14.236,1.87,1.01,-4.39
14.237,1.88,0.83,-4.24
14.278,1.85,0.71,-4.06
14.279,1.77,0.67,-3.83
14.28,1.65,0.68,-3.57
14.281,1.51,0.76,-3.29
14.283,1.39,0.85,-3.04
14.284,1.28,0.9,-2.82
14.285,1.19,0.91,-2.66
14.286,1.1,0.89,-2.53
14.287,1.04,0.85,-2.42
14.293,0.98,0.76,-2.33
14.294,0.92,0.64,-2.24
14.295,0.86,0.47,-2.16
14.319,0.78,0.28,-2.06
14.32,0.7,0.09,-1.96
14.321,0.6,-0.1,-1.86
14.322,0.48,-0.28,-1.76
14.324,0.35,-0.43,-1.66
14.339,0.22,-0.55,-1.56
14.34,0.11,-0.65,-1.45
14.343,-0.01,-0.72,-1.34
14.345,-0.11,-0.78,-1.23
14.346,-0.2,-0.8,-1.12
14.347,-0.26,-0.79,-1.01
14.354,-0.3,-0.78,-0.91
14.373,-0.31,-0.8,-0.82
14.376,-0.31,-0.83,-0.73
14.377,-0.3,-0.86,-0.65
14.378,-0.29,-0.88,-0.56
14.379,-0.27,-0.87,-0.49
14.382,-0.25,-0.85,-0.43
14.387,-0.22,-0.8,-0.39
14.416,-0.19,-0.72,-0.36
14.417,-0.15,-0.62,-0.33
14.419,-0.11,-0.5,-0.3
14.42,-0.07,-0.38,-0.27
14.421,-0.02,-0.28,-0.25
14.422,0.02,-0.19,-0.25
14.422,0.05,-0.13,-0.24
14.437,0.08,-0.08,-0.25
14.439,0.08,-0.06,-0.25
14.44,0.07,-0.05,-0.25
14.477,0.05,-0.05,-0.24
14.479,0.01,-0.05,-0.22
14.48,-0.03,-0.06,-0.2
14.481,-0.07,-0.06,-0.17
14.482,-0.1,-0.06,-0.14
14.484,-0.14,-0.07,-0.12
14.485,-0.16,-0.07,-0.09
14.486,-0.18,-0.08,-0.06
14.487,-0.19,-0.08,-0.04
14.488,-0.2,-0.09,-0.02
14.516,-0.2,-0.08,0
14.518,-0.19,-0.05,0.01
14.519,-0.18,-0.02,0.03
14.52,-0.17,0.02,0.04
14.521,-0.15,0.07,0.05
14.522,-0.13,0.13,0.06
14.523,-0.11,0.19,0.07
14.538,-0.08,0.22,0.08
14.539,-0.06,0.24,0.09
14.541,-0.05,0.25,0.1
14.542,-0.03,0.25,0.11
14.545,-0.02,0.23,0.13
14.55,-0.03,0.19,0.15
14.555,-0.03,0.15,0.17
14.58,-0.03,0.11,0.19
14.582,-0.03,0.07,0.21
14.584,-0.03,0.02,0.23
14.585,-0.03,-0.03,0.26
14.587,-0.03,-0.08,0.28
14.589,-0.04,-0.13,0.31
14.591,-0.05,-0.2,0.34
14.619,-0.06,-0.27,0.38
14.62,-0.07,-0.33,0.42
14.621,-0.08,-0.38,0.47
14.623,-0.09,-0.41,0.51
14.624,-0.1,-0.42,0.56
14.625,-0.1,-0.43,0.61
14.626,-0.12,-0.43,0.67
14.652,-0.14,-0.42,0.74
14.654,-0.17,-0.41,0.82
14.655,-0.21,-0.39,0.9
14.658,-0.25,-0.38,0.99
14.659,-0.3,-0.37,1.1
14.66,-0.34,-0.39,1.22
14.661,-0.38,-0.44,1.35
14.663,-0.42,-0.54,1.5
14.689,-0.46,-0.68,1.67
14.691,-0.51,-0.84,1.85
14.692,-0.56,-1.05,2.05
14.694,-0.61,-1.3,2.26
14.695,-0.67,-1.56,2.48
14.696,-0.72,-1.82,2.71
14.698,-0.77,-2.05,2.95
14.725,-0.82,-2.25,3.19
14.727,-0.84,-2.42,3.43
14.728,-0.83,-2.56,3.65
14.73,-0.81,-2.64,3.85
14.731,-0.77,-2.67,4.05
14.732,-0.68,-2.69,4.24
14.733,-0.56,-2.66,4.4
14.737,-0.4,-2.55,4.53
14.756,-0.2,-2.37,4.6
14.757,0.02,-2.16,4.63
14.759,0.25,-1.94,4.62
14.76,0.45,-1.71,4.57
14.762,0.6,-1.48,4.52
14.767,0.7,-1.25,4.46
14.772,0.74,-1.02,4.39
14.776,0.75,-0.85,4.31
14.791,0.76,-0.81,4.24
14.791,0.78,-0.87,4.18
14.792,0.82,-0.95,4.12
14.796,0.85,-1.01,4.04
14.801,0.86,-1.07,3.94
14.806,0.88,-1.11,3.79
14.83,0.89,-1.08,3.66
14.832,0.88,-1,3.59
14.833,0.84,-0.86,3.54
14.834,0.77,-0.69,3.49
14.835,0.68,-0.49,3.42
14.836,0.59,-0.28,3.33
14.844,0.52,-0.12,3.22
14.847,0.48,0,3.08
14.867,0.46,0.09,2.93
14.869,0.44,0.15,2.75
14.87,0.42,0.19,2.59
14.871,0.38,0.19,2.42
14.872,0.34,0.16,2.27
14.899,0.29,0.12,2.13
14.9,0.23,0.06,1.99
14.901,0.17,0.02,1.86
14.903,0.11,0,1.74
14.904,0.06,0.01,1.61
14.905,0.03,0.03,1.48
14.906,0,0.07,1.33
14.93,-0.03,0.14,1.18
14.931,-0.07,0.23,1.05
14.933,-0.11,0.33,0.93
14.934,-0.14,0.42,0.82
14.935,-0.15,0.48,0.72
14.936,-0.15,0.52,0.62
14.939,-0.15,0.55,0.54
14.96,-0.13,0.54,0.46
14.961,-0.1,0.51,0.39
14.962,-0.07,0.45,0.34
14.963,-0.05,0.37,0.3
14.964,-0.02,0.29,0.25
14.969,0,0.21,0.2
14.987,0.01,0.15,0.14
14.988,0.02,0.11,0.09
14.99,0,0.09,0.04
14.991,-0.02,0.1,-0.01
15.028,-0.05,0.13,-0.06
15.029,-0.1,0.16,-0.1
15.03,-0.16,0.19,-0.14
15.032,-0.22,0.22,-0.17
15.033,-0.27,0.26,-0.2
15.033,-0.32,0.28,-0.22
15.034,-0.35,0.29,-0.25
15.036,-0.37,0.28,-0.29
15.037,-0.38,0.26,-0.33
15.039,-0.38,0.24,-0.38
15.066,-0.39,0.24,-0.44
15.068,-0.38,0.25,-0.49
15.069,-0.37,0.25,-0.55
15.069,-0.35,0.26,-0.63
15.07,-0.34,0.28,-0.7
15.071,-0.32,0.32,-0.79
15.072,-0.31,0.37,-0.87
15.087,-0.3,0.43,-0.97
15.089,-0.28,0.49,-1.07
15.09,-0.25,0.58,-1.18
15.129,-0.23,0.68,-1.3
15.131,-0.22,0.76,-1.43
15.132,-0.22,0.8,-1.58
15.133,-0.21,0.84,-1.73
15.133,-0.21,0.88,-1.9
15.134,-0.2,0.91,-2.08
15.135,-0.19,0.94,-2.27
15.136,-0.18,0.98,-2.46
15.137,-0.17,1.01,-2.66
15.138,-0.17,1.06,-2.85
15.141,-0.18,1.12,-3.05
15.192,-0.18,1.18,-3.26
15.194,-0.18,1.25,-3.47
15.195,-0.17,1.32,-3.68
15.196,-0.14,1.39,-3.9
15.197,-0.11,1.44,-4.1
15.198,-0.05,1.48,-4.28
15.199,-0.01,1.51,-4.44
15.201,0.04,1.52,-4.59
15.202,0.1,1.53,-4.71
15.203,0.17,1.54,-4.81
15.204,0.25,1.55,-4.86
15.205,0.34,1.53,-4.88
15.206,0.45,1.49,-4.88
15.22,0.56,1.42,-4.86
15.221,0.69,1.31,-4.83
15.222,0.81,1.17,-4.8
15.258,0.94,1.02,-4.76
15.259,1.06,0.87,-4.71
15.261,1.17,0.76,-4.61
15.262,1.24,0.72,-4.46
15.264,1.28,0.73,-4.26
15.265,1.32,0.76,-4.06
15.266,1.36,0.75,-3.9
15.267,1.39,0.75,-3.75
15.268,1.41,0.76,-3.6
15.274,1.41,0.75,-3.45
15.275,1.39,0.73,-3.31
15.298,1.34,0.71,-3.17
15.299,1.27,0.69,-3
15.3,1.18,0.67,-2.82
15.302,1.07,0.66,-2.62
15.303,0.95,0.66,-2.43
15.305,0.83,0.66,-2.25
15.338,0.7,0.64,-2.08
15.339,0.58,0.59,-1.93
15.34,0.47,0.49,-1.82
15.342,0.37,0.36,-1.71
15.343,0.28,0.21,-1.6
15.344,0.19,0.05,-1.5
15.345,0.11,-0.12,-1.41
15.346,0.02,-0.28,-1.31
15.348,-0.07,-0.42,-1.2
15.362,-0.15,-0.52,-1.08
15.363,-0.23,-0.59,-0.96
15.364,-0.28,-0.62,-0.85
15.367,-0.31,-0.61,-0.75
15.372,-0.32,-0.59,-0.66
15.413,-0.32,-0.57,-0.58
15.414,-0.32,-0.54,-0.49
15.415,-0.31,-0.5,-0.41
15.416,-0.29,-0.46,-0.33
15.417,-0.27,-0.4,-0.27
15.418,-0.25,-0.34,-0.23
15.419,-0.22,-0.29,-0.19
15.421,-0.19,-0.24,-0.15
15.422,-0.16,-0.17,-0.13
15.423,-0.12,-0.1,-0.11
15.444,-0.09,-0.04,-0.09
15.445,-0.06,0.02,-0.08
15.446,-0.05,0.06,-0.06
15.447,-0.04,0.07,-0.05
15.447,-0.04,0.07,-0.03
15.451,-0.05,0.05,-0.02
15.455,-0.08,0.04,0
15.477,-0.11,0.02,0.01
15.478,-0.15,-0.01,0.03
15.479,-0.17,-0.03,0.04
15.481,-0.2,-0.05,0.05
15.482,-0.23,-0.08,0.06
15.485,-0.25,-0.1,0.07
15.492,-0.27,-0.11,0.08
15.505,-0.28,-0.12,0.08
15.506,-0.28,-0.13,0.09
15.508,-0.29,-0.14,0.1
15.51,-0.28,-0.14,0.12
15.524,-0.28,-0.12,0.13
15.526,-0.27,-0.09,0.14
15.527,-0.25,-0.06,0.15
15.53,-0.24,-0.03,0.15
15.535,-0.21,0,0.15
15.54,-0.19,0.02,0.14
15.556,-0.16,0.04,0.13
15.557,-0.14,0.06,0.12
15.559,-0.12,0.06,0.11
15.573,-0.1,0.06,0.1
15.575,-0.08,0.05,0.1
15.576,-0.07,0.04,0.1
15.577,-0.05,0.03,0.1
15.615,-0.04,0.03,0.11
15.616,-0.03,0.03,0.13
15.617,-0.02,0.03,0.14
15.618,0,0.03,0.15
15.619,0,0.03,0.17
15.62,0.01,0.03,0.19
15.621,0.01,0.03,0.22
15.621,0.01,0.03,0.25
15.622,0.01,0.02,0.27
15.625,0,0.01,0.31
15.639,0,-0.01,0.34
15.641,-0.01,-0.02,0.39
15.642,-0.01,-0.03,0.43
15.682,-0.02,-0.04,0.48
15.683,-0.03,-0.05,0.54
15.685,-0.04,-0.06,0.61
15.686,-0.06,-0.08,0.68
15.687,-0.08,-0.1,0.76
15.689,-0.11,-0.12,0.85
15.689,-0.15,-0.15,0.96
15.69,-0.19,-0.18,1.1
15.692,-0.25,-0.22,1.25
15.693,-0.31,-0.28,1.41
15.694,-0.38,-0.35,1.59
15.722,-0.45,-0.46,1.79
15.723,-0.53,-0.6,2
15.724,-0.61,-0.77,2.23
15.726,-0.69,-0.97,2.48
15.727,-0.77,-1.19,2.74
15.728,-0.83,-1.42,3.01
15.729,-0.89,-1.63,3.29
15.746,-0.91,-1.82,3.58
15.747,-0.9,-1.98,3.85
15.75,-0.86,-2.06,4.11
15.751,-0.79,-2.06,4.33
15.752,-0.7,-2.02,4.51
15.757,-0.57,-1.91,4.66
15.767,-0.42,-1.75,4.78
15.768,-0.27,-1.58,4.88
15.789,-0.13,-1.42,4.94
15.79,-0.02,-1.28,4.98
15.791,0.06,-1.16,4.97
15.792,0.11,-1.05,4.93
15.792,0.16,-0.97,4.85
15.863,0.22,-0.93,4.73
15.864,0.29,-0.93,4.59
15.865,0.42,-0.95,4.46
15.866,0.58,-0.96,4.32
15.867,0.77,-0.94,4.18
15.868,0.95,-0.89,4.02
15.868,1.11,-0.87,3.85
15.869,1.23,-0.86,3.68
15.87,1.3,-0.85,3.54
15.871,1.31,-0.83,3.41
15.872,1.24,-0.79,3.33
15.872,1.11,-0.72,3.27
15.873,0.95,-0.61,3.24
15.874,0.77,-0.49,3.23
15.875,0.61,-0.36,3.21
15.876,0.49,-0.23,3.17
15.877,0.4,-0.08,3.1
15.892,0.35,0.05,2.97
15.893,0.33,0.15,2.79
15.894,0.33,0.2,2.57
15.925,0.32,0.28,2.32
15.926,0.3,0.39,2.07
15.927,0.25,0.48,1.86
15.927,0.19,0.54,1.7
15.928,0.12,0.57,1.59
15.928,0.05,0.6,1.5
15.929,-0.03,0.64,1.43
15.962,-0.1,0.68,1.37
15.963,-0.15,0.71,1.3
15.964,-0.2,0.73,1.22
15.965,-0.24,0.72,1.14
15.966,-0.28,0.7,1.06
15.966,-0.31,0.67,1
15.967,-0.33,0.64,0.94
15.968,-0.34,0.6,0.88
15.969,-0.35,0.56,0.83
15.974,-0.33,0.51,0.79
15.99,-0.3,0.44,0.74
15.991,-0.26,0.37,0.7
15.992,-0.21,0.3,0.64
16.031,-0.15,0.22,0.58
16.033,-0.08,0.13,0.52
16.034,-0.01,0.06,0.44
16.035,0.04,0.01,0.35
16.036,0.09,-0.01,0.24
16.037,0.11,-0.02,0.14
16.039,0.12,-0.03,0.04
16.04,0.1,-0.03,-0.06
16.041,0.08,-0.02,-0.15
16.042,0.06,-0.02,-0.23
16.043,0.04,-0.01,-0.32
16.069,0.01,0.02,-0.4
16.07,-0.02,0.08,-0.48
16.071,-0.05,0.12,-0.56
16.072,-0.08,0.15,-0.65
16.073,-0.12,0.17,-0.75
16.073,-0.16,0.21,-0.85
16.077,-0.21,0.27,-0.95
16.095,-0.26,0.33,-1.05
16.096,-0.31,0.39,-1.15
16.097,-0.35,0.46,-1.26
16.098,-0.37,0.52,-1.38
16.102,-0.39,0.57,-1.51
16.106,-0.4,0.61,-1.65
16.135,-0.39,0.66,-1.81
16.136,-0.38,0.71,-1.99
16.137,-0.36,0.76,-2.17
16.139,-0.34,0.78,-2.37
16.14,-0.33,0.8,-2.6
16.141,-0.33,0.81,-2.85
16.142,-0.35,0.81,-3.12
16.147,-0.39,0.81,-3.38
16.184,-0.43,0.81,-3.62
16.186,-0.46,0.79,-3.83
16.188,-0.49,0.79,-4.04
16.189,-0.5,0.82,-4.24
16.19,-0.52,0.86,-4.44
16.191,-0.53,0.93,-4.61
16.192,-0.52,1.01,-4.77
16.194,-0.5,1.15,-4.92
16.195,-0.45,1.32,-5.05
16.222,-0.36,1.48,-5.14
16.223,-0.23,1.63,-5.19
16.225,-0.06,1.76,-5.2
16.226,0.13,1.86,-5.19
16.227,0.34,1.92,-5.17
16.229,0.54,1.94,-5.13
16.23,0.73,1.93,-5.06
16.231,0.9,1.9,-4.94
16.249,1.07,1.79,-4.79
16.25,1.22,1.66,-4.65
16.251,1.35,1.54,-4.52
16.252,1.45,1.41,-4.4
16.265,1.52,1.28,-4.31
16.267,1.55,1.16,-4.22
16.269,1.57,1.06,-4.13
16.27,1.56,0.96,-4.01
16.298,1.54,0.89,-3.88
16.299,1.5,0.84,-3.75
16.3,1.44,0.82,-3.61
16.301,1.37,0.81,-3.46
16.302,1.28,0.8,-3.31
16.303,1.18,0.78,-3.14
16.305,1.08,0.75,-2.97
16.31,0.99,0.7,-2.78
16.365,0.9,0.61,-2.6
16.367,0.82,0.5,-2.43
16.368,0.73,0.35,-2.27
16.369,0.64,0.2,-2.11
16.371,0.54,0.04,-1.94
