0.005,0.25,-0.09,-0.05
16.372,0.45,-0.12,-1.77
16.373,0.36,-0.27,-1.61
16.374,0.28,-0.39,-1.46
16.375,0.2,-0.46,-1.3
16.376,0.13,-0.49,-1.15
16.378,0.08,-0.46,-1
16.379,0.05,-0.41,-0.87
16.381,0.04,-0.34,-0.78
16.382,0.04,-0.26,-0.69
16.383,0.04,-0.19,-0.61
16.401,0.04,-0.14,-0.52
16.402,0.05,-0.13,-0.44
16.403,0.06,-0.14,-0.38
16.404,0.07,-0.16,-0.34
16.407,0.06,-0.18,-0.31
16.444,0.05,-0.18,-0.29
16.447,0.03,-0.19,-0.25
16.449,0.01,-0.19,-0.21
16.45,0,-0.18,-0.16
16.451,-0.02,-0.17,-0.11
16.452,-0.02,-0.16,-0.06
16.453,-0.03,-0.14,-0.02
16.454,-0.03,-0.12,0.02
16.455,-0.03,-0.1,0.05
16.456,-0.04,-0.07,0.08
16.461,-0.07,-0.04,0.11
16.484,-0.1,-0.01,0.14
16.485,-0.14,0.01,0.17
16.486,-0.17,0.02,0.19
16.488,-0.21,0.02,0.22
16.489,-0.23,0.02,0.24
16.49,-0.26,0.02,0.26
16.526,-0.27,0.01,0.28
16.528,-0.28,-0.01,0.29
16.529,-0.27,-0.04,0.31
16.53,-0.26,-0.07,0.32
16.531,-0.24,-0.08,0.33
16.532,-0.22,-0.08,0.33
16.533,-0.2,-0.08,0.34
16.534,-0.18,-0.07,0.34
16.535,-0.16,-0.05,0.34
16.549,-0.13,-0.04,0.34
16.55,-0.1,-0.02,0.34
16.551,-0.08,-0.01,0.35
16.554,-0.06,-0.01,0.36
16.559,-0.04,-0.01,0.38
16.592,-0.02,-0.02,0.4
16.593,-0.01,-0.02,0.43
16.594,-0.01,-0.03,0.45
16.596,-0.01,-0.04,0.49
16.597,-0.02,-0.05,0.52
16.598,-0.03,-0.06,0.57
16.6,-0.04,-0.06,0.62
16.601,-0.05,-0.06,0.68
16.625,-0.07,-0.05,0.75
16.627,-0.08,-0.05,0.81
16.628,-0.09,-0.04,0.89
16.629,-0.11,-0.03,0.98
16.63,-0.13,-0.03,1.08
16.632,-0.16,-0.03,1.19
16.66,-0.19,-0.04,1.3
16.663,-0.23,-0.05,1.43
16.665,-0.28,-0.08,1.58
16.666,-0.34,-0.11,1.76
16.667,-0.41,-0.13,1.95
16.668,-0.5,-0.16,2.15
16.669,-0.6,-0.19,2.33
16.67,-0.71,-0.21,2.49
16.698,-0.84,-0.21,2.66
16.699,-0.96,-0.21,2.82
16.7,-1.08,-0.23,3.01
16.701,-1.2,-0.28,3.22
16.702,-1.3,-0.34,3.44
16.703,-1.4,-0.41,3.67
16.704,-1.47,-0.43,3.91
16.708,-1.51,-0.46,4.15
16.726,-1.51,-0.5,4.37
16.728,-1.5,-0.52,4.54
16.729,-1.47,-0.49,4.65
16.73,-1.43,-0.4,4.69
16.773,-1.38,-0.24,4.68
16.774,-1.33,-0.04,4.63
16.776,-1.28,0.17,4.57
16.781,-1.25,0.36,4.5
16.782,-1.24,0.47,4.44
16.782,-1.26,0.5,4.39
16.783,-1.29,0.49,4.36
16.783,-1.32,0.44,4.34
16.784,-1.33,0.37,4.33
16.786,-1.32,0.29,4.32
16.79,-1.29,0.2,4.29
16.791,-1.23,0.08,4.24
16.792,-1.14,-0.05,4.17
16.813,-1.01,-0.18,4.07
16.815,-0.87,-0.33,3.95
16.816,-0.74,-0.46,3.8
16.817,-0.64,-0.54,3.67
16.819,-0.56,-0.58,3.55
16.821,-0.5,-0.61,3.45
16.826,-0.49,-0.6,3.33
16.845,-0.5,-0.55,3.22
16.848,-0.54,-0.47,3.11
16.849,-0.6,-0.37,3.03
16.851,-0.66,-0.24,2.97
16.852,-0.73,-0.07,2.92
16.855,-0.8,0.18,2.87
16.861,-0.84,0.49,2.84
16.883,-0.9,0.81,2.79
16.884,-0.95,1.1,2.72
16.885,-1.01,1.34,2.61
16.886,-1.07,1.47,2.43
16.888,-1.11,1.48,2.21
16.89,-1.11,1.41,1.97
16.895,-1.09,1.27,1.71
16.915,-1.04,1.09,1.47
16.916,-0.99,0.88,1.23
16.917,-0.95,0.68,1.03
16.918,-0.9,0.54,0.84
16.92,-0.83,0.47,0.67
16.924,-0.75,0.46,0.52
16.948,-0.67,0.46,0.38
16.95,-0.6,0.45,0.25
16.951,-0.54,0.4,0.1
16.952,-0.48,0.34,-0.04
16.952,-0.43,0.28,-0.18
16.953,-0.36,0.23,-0.3
16.959,-0.29,0.19,-0.41
16.976,-0.25,0.11,-0.53
16.978,-0.21,0.02,-0.62
16.979,-0.16,-0.07,-0.7
16.98,-0.1,-0.16,-0.75
17.016,-0.03,-0.23,-0.79
17.017,0.03,-0.29,-0.81
17.019,0.12,-0.32,-0.84
17.02,0.2,-0.35,-0.89
17.021,0.28,-0.38,-0.96
17.022,0.35,-0.41,-1.03
17.023,0.41,-0.45,-1.11
17.024,0.47,-0.51,-1.2
17.025,0.53,-0.58,-1.31
17.028,0.58,-0.67,-1.46
17.056,0.62,-0.77,-1.63
17.058,0.65,-0.85,-1.8
17.059,0.66,-0.93,-1.97
17.06,0.65,-0.99,-2.15
17.061,0.65,-1.06,-2.32
17.062,0.67,-1.13,-2.44
17.063,0.67,-1.17,-2.55
17.078,0.65,-1.14,-2.65
17.079,0.61,-1.07,-2.77
17.081,0.57,-0.98,-2.88
17.082,0.53,-0.89,-2.97
17.087,0.51,-0.81,-3.07
17.091,0.52,-0.76,-3.17
17.122,0.55,-0.74,-3.26
17.124,0.59,-0.74,-3.37
17.125,0.64,-0.75,-3.5
17.126,0.68,-0.76,-3.63
17.128,0.73,-0.77,-3.77
17.129,0.79,-0.76,-3.9
17.13,0.86,-0.71,-4.03
17.166,0.92,-0.61,-4.14
17.167,0.99,-0.47,-4.24
17.168,1.04,-0.26,-4.33
17.17,1.08,-0.05,-4.39
17.171,1.11,0.14,-4.42
17.172,1.14,0.31,-4.42
17.173,1.17,0.46,-4.4
17.173,1.22,0.59,-4.36
17.174,1.25,0.7,-4.29
17.175,1.3,0.79,-4.21
17.193,1.33,0.86,-4.12
17.194,1.36,0.9,-4.03
17.195,1.38,0.89,-3.94
17.196,1.39,0.83,-3.82
17.2,1.37,0.75,-3.67
17.204,1.34,0.66,-3.49
17.21,1.29,0.58,-3.29
17.236,1.23,0.5,-3.08
17.238,1.17,0.43,-2.86
17.239,1.1,0.33,-2.63
17.241,1.03,0.23,-2.4
17.242,0.97,0.13,-2.19
17.248,0.91,0.04,-1.99
17.249,0.87,-0.03,-1.8
17.25,0.82,-0.04,-1.61
17.29,0.77,0.01,-1.43
17.292,0.72,0.09,-1.25
17.294,0.67,0.19,-1.1
17.296,0.62,0.28,-0.98
17.298,0.57,0.35,-0.89
17.3,0.52,0.39,-0.81
17.301,0.46,0.41,-0.73
17.302,0.4,0.39,-0.64
17.303,0.34,0.34,-0.57
17.304,0.28,0.24,-0.49
17.305,0.23,0.12,-0.43
17.325,0.18,-0.01,-0.37
17.326,0.12,-0.14,-0.32
17.327,0.07,-0.26,-0.27
17.328,0.02,-0.36,-0.23
17.329,-0.04,-0.42,-0.2
17.394,-0.11,-0.46,-0.15
17.395,-0.17,-0.46,-0.09
17.396,-0.23,-0.44,-0.03
17.398,-0.26,-0.41,0.04
17.399,-0.27,-0.39,0.12
17.4,-0.26,-0.36,0.18
17.401,-0.22,-0.33,0.23
17.402,-0.18,-0.28,0.26
17.403,-0.14,-0.22,0.28
17.404,-0.1,-0.14,0.28
17.405,-0.07,-0.06,0.26
17.406,-0.04,0.01,0.25
17.407,-0.03,0.06,0.23
17.408,-0.02,0.09,0.23
17.41,-0.02,0.09,0.23
17.411,-0.03,0.1,0.24
17.412,-0.03,0.07,0.24
17.431,-0.05,0.03,0.24
17.432,-0.06,-0.02,0.24
17.433,-0.07,-0.08,0.23
17.435,-0.09,-0.12,0.22
17.436,-0.09,-0.15,0.21
17.441,-0.08,-0.16,0.19
17.448,-0.07,-0.14,0.18
17.465,-0.04,-0.1,0.16
17.466,-0.01,-0.05,0.15
17.467,0.03,0.01,0.16
17.469,0.08,0.08,0.17
17.47,0.13,0.14,0.18
17.476,0.19,0.18,0.18
17.504,0.25,0.21,0.19
17.505,0.31,0.23,0.2
17.507,0.37,0.22,0.21
17.508,0.43,0.2,0.21
17.509,0.47,0.17,0.21
17.51,0.5,0.12,0.21
17.511,0.52,0.05,0.21
17.544,0.53,-0.01,0.2
17.545,0.54,-0.06,0.2
17.546,0.54,-0.11,0.19
17.549,0.54,-0.15,0.18
17.55,0.53,-0.17,0.17
17.551,0.52,-0.2,0.16
17.551,0.5,-0.23,0.17
17.552,0.49,-0.27,0.16
17.586,0.45,-0.3,0.15
17.588,0.4,-0.33,0.14
17.589,0.35,-0.34,0.14
17.59,0.3,-0.34,0.14
17.591,0.24,-0.31,0.14
17.592,0.19,-0.26,0.13
17.593,0.14,-0.2,0.12
17.594,0.1,-0.14,0.13
17.594,0.08,-0.09,0.13
17.613,0.06,-0.04,0.14
17.614,0.03,0,0.15
17.615,0.01,0.04,0.15
17.616,-0.02,0.07,0.14
17.654,-0.06,0.07,0.14
17.655,-0.08,0.1,0.14
17.656,-0.09,0.15,0.14
17.657,-0.11,0.18,0.14
17.659,-0.12,0.19,0.12
17.66,-0.14,0.19,0.1
17.661,-0.14,0.17,0.09
17.662,-0.13,0.15,0.07
17.663,-0.11,0.15,0.05
17.664,-0.09,0.15,0.04
17.699,-0.08,0.13,0.02
17.7,-0.06,0.12,0.01
17.701,-0.05,0.09,0
17.703,-0.03,0.07,-0.01
17.704,-0.02,0.04,-0.01
17.704,-0.01,0.01,-0.01
17.705,0,-0.02,-0.01
17.706,-0.01,-0.06,-0.02
17.71,-0.02,-0.1,-0.03
17.714,-0.03,-0.13,-0.04
17.744,-0.04,-0.16,-0.05
17.745,-0.03,-0.17,-0.06
17.746,-0.03,-0.16,-0.07
17.752,-0.01,-0.13,-0.08
17.753,0.02,-0.08,-0.08
17.754,0.05,-0.03,-0.09
17.754,0.07,0.01,-0.1
17.755,0.09,0.05,-0.11
17.756,0.09,0.08,-0.12
17.772,0.1,0.09,-0.13
17.777,0.1,0.1,-0.13
17.778,0.09,0.1,-0.12
17.778,0.08,0.1,-0.1
17.782,0.07,0.1,-0.09
17.816,0.06,0.11,-0.07
17.818,0.06,0.1,-0.05
17.819,0.06,0.1,-0.03
17.82,0.07,0.09,-0.02
17.821,0.07,0.11,0
17.822,0.07,0.12,0.01
17.823,0.07,0.14,0.01
17.824,0.07,0.16,0.01
17.826,0.08,0.17,0.02
17.831,0.08,0.18,0.02
17.888,0.08,0.19,0.01
17.89,0.09,0.2,0
17.892,0.09,0.2,-0.01
17.893,0.1,0.21,-0.02
17.895,0.11,0.21,-0.02
17.896,0.12,0.23,-0.03
17.898,0.13,0.25,-0.05
17.9,0.14,0.28,-0.06
17.901,0.15,0.31,-0.07
17.903,0.16,0.34,-0.08
17.905,0.17,0.37,-0.09
17.908,0.18,0.39,-0.1
17.909,0.18,0.41,-0.11
17.91,0.19,0.41,-0.12
17.911,0.19,0.4,-0.13
17.912,0.18,0.4,-0.14
17.94,0.18,0.4,-0.16
17.941,0.17,0.4,-0.16
17.942,0.16,0.41,-0.17
17.943,0.15,0.42,-0.17
17.945,0.15,0.43,-0.17
17.946,0.14,0.42,-0.17
17.947,0.14,0.39,-0.18
17.985,0.13,0.34,-0.18
17.987,0.12,0.28,-0.18
17.988,0.11,0.24,-0.18
17.989,0.09,0.21,-0.17
17.99,0.08,0.19,-0.16
17.991,0.06,0.18,-0.14
17.992,0.06,0.18,-0.13
17.993,0.05,0.18,-0.13
17.995,0.06,0.19,-0.12
17.995,0.06,0.21,-0.11
17.997,0.07,0.23,-0.1
18.028,0.07,0.25,-0.09
18.03,0.08,0.28,-0.09
18.031,0.09,0.3,-0.09
18.033,0.1,0.3,-0.09
18.034,0.11,0.27,-0.09
18.035,0.12,0.24,-0.09
18.036,0.13,0.21,-0.09
18.038,0.13,0.19,-0.08
18.072,0.12,0.17,-0.08
18.074,0.11,0.15,-0.07
18.075,0.11,0.13,-0.07
18.076,0.09,0.13,-0.06
18.077,0.08,0.12,-0.06
18.078,0.07,0.12,-0.06
18.079,0.06,0.13,-0.06
18.08,0.06,0.15,-0.06
18.081,0.07,0.18,-0.05
18.107,0.08,0.22,-0.05
18.108,0.1,0.26,-0.05
18.109,0.11,0.29,-0.05
18.111,0.12,0.32,-0.05
18.112,0.13,0.34,-0.05
18.113,0.13,0.34,-0.05
18.142,0.12,0.34,-0.06
18.143,0.1,0.32,-0.06
18.144,0.07,0.3,-0.07
18.145,0.04,0.29,-0.06
18.147,0.02,0.29,-0.05
18.148,0,0.3,-0.04
18.149,-0.01,0.32,-0.02
18.179,0,0.31,0.01
18.18,0.03,0.27,0.03
18.181,0.08,0.19,0.05
18.182,0.12,0.15,0.05
18.183,0.15,0.12,0.07
18.184,0.16,0.08,0.08
18.185,0.17,0.04,0.09
18.185,0.17,0,0.1
18.199,0.17,-0.03,0.1
18.201,0.18,-0.04,0.09
18.202,0.18,-0.04,0.09
18.204,0.2,-0.01,0.08
18.21,0.21,0.03,0.07
18.214,0.24,0.07,0.06
18.242,0.25,0.1,0.05
18.248,0.26,0.15,0.05
18.249,0.27,0.2,0.06
18.25,0.27,0.24,0.06
18.251,0.26,0.29,0.07
18.252,0.25,0.32,0.07
18.253,0.24,0.35,0.08
18.254,0.22,0.38,0.08
18.29,0.2,0.41,0.08
18.292,0.17,0.45,0.07
18.293,0.15,0.5,0.08
18.294,0.12,0.56,0.08
18.294,0.09,0.63,0.07
18.295,0.07,0.7,0.06
18.296,0.06,0.74,0.05
18.297,0.05,0.78,0.05
18.322,0.04,0.8,0.04
18.323,0.03,0.81,0.04
18.325,0.01,0.81,0.03
18.327,-0.01,0.79,0.04
18.329,-0.04,0.76,0.04
18.33,-0.08,0.71,0.04
18.331,-0.13,0.66,0.05
18.363,-0.18,0.62,0.05
18.364,-0.22,0.61,0.06
18.366,-0.25,0.6,0.07
18.368,-0.27,0.6,0.08
18.369,-0.27,0.6,0.1
18.37,-0.27,0.62,0.11
18.372,-0.25,0.62,0.12
18.373,-0.22,0.61,0.14
18.374,-0.18,0.57,0.16
18.394,-0.12,0.5,0.17
18.395,-0.07,0.4,0.17
18.396,-0.02,0.3,0.16
18.398,0,0.21,0.16
18.399,0.02,0.13,0.15
18.432,0.03,0.06,0.14
18.433,0.03,0.01,0.13
18.435,0.03,-0.04,0.12
18.436,0.05,-0.08,0.1
18.437,0.06,-0.1,0.09
18.438,0.07,-0.12,0.07
18.438,0.09,-0.13,0.06
18.439,0.1,-0.13,0.05
18.464,0.11,-0.11,0.04
18.465,0.11,-0.09,0.04
18.467,0.12,-0.06,0.03
18.468,0.12,-0.02,0.04
18.469,0.13,0.02,0.05
18.47,0.14,0.04,0.06
18.471,0.14,0.06,0.06
18.485,0.14,0.06,0.06
18.486,0.15,0.06,0.06
18.487,0.15,0.07,0.07
18.49,0.15,0.1,0.07
18.495,0.16,0.13,0.06
18.517,0.17,0.16,0.07
18.519,0.18,0.16,0.07
18.52,0.19,0.15,0.05
18.521,0.2,0.14,0.03
18.522,0.21,0.1,0.01
18.525,0.25,-0.04,0.01
18.529,0.3,-0.19,0
18.549,0.3,-0.24,-0.01
18.551,0.27,-0.29,0
18.553,0.23,-0.34,0.01
18.554,0.18,-0.38,0.01
18.555,0.13,-0.4,0
18.572,0.08,-0.42,-0.01
18.573,0.03,-0.44,-0.01
18.575,-0.02,-0.45,-0.02
18.576,-0.09,-0.43,-0.02
18.579,-0.14,-0.4,-0.03
18.616,-0.19,-0.37,-0.03
18.616,-0.24,-0.32,-0.02
18.617,-0.27,-0.26,-0.01
18.618,-0.29,-0.18,0.01
18.62,-0.31,-0.1,0.03
18.621,-0.32,-0.02,0.06
18.621,-0.33,0.04,0.08
18.622,-0.34,0.1,0.11
18.624,-0.34,0.16,0.14
18.629,-0.33,0.2,0.16
18.633,-0.31,0.22,0.18
18.641,-0.28,0.24,0.2
18.647,-0.25,0.26,0.22
18.648,-0.22,0.27,0.24
18.679,-0.2,0.27,0.26
18.681,-0.17,0.27,0.27
18.682,-0.15,0.24,0.28
18.683,-0.12,0.19,0.28
18.685,-0.09,0.12,0.29
18.686,-0.06,0.04,0.29
18.686,-0.03,-0.05,0.28
18.69,0,-0.13,0.27
18.713,0.03,-0.2,0.26
18.714,0.05,-0.27,0.25
18.715,0.07,-0.33,0.23
18.715,0.08,-0.36,0.22
18.716,0.09,-0.38,0.19
18.722,0.09,-0.37,0.16
18.722,0.1,-0.35,0.14
18.736,0.1,-0.31,0.11
18.739,0.1,-0.28,0.09
18.741,0.1,-0.25,0.07
18.743,0.09,-0.23,0.05
18.746,0.08,-0.23,0.03
18.769,0.07,-0.24,0.02
18.77,0.05,-0.27,0.01
18.77,0.02,-0.3,0
18.771,-0.01,-0.33,0
18.773,-0.03,-0.36,0
18.775,-0.05,-0.37,0
18.78,-0.06,-0.36,0
18.818,-0.06,-0.35,0
18.82,-0.05,-0.33,-0.01
18.82,-0.05,-0.32,-0.01
18.821,-0.04,-0.33,-0.01
18.821,-0.04,-0.33,-0.01
18.822,-0.04,-0.33,-0.01
18.822,-0.04,-0.31,-0.01
18.822,-0.04,-0.27,0
18.826,-0.03,-0.22,0.01
18.831,-0.01,-0.18,0.01
18.834,0.01,-0.15,0.01
18.847,0.03,-0.13,0.01
18.849,0.07,-0.13,0
18.851,0.09,-0.13,0
18.881,0.12,-0.15,-0.01
18.882,0.14,-0.19,-0.02
18.884,0.15,-0.23,-0.03
18.886,0.15,-0.29,-0.04
18.887,0.14,-0.33,-0.05
18.888,0.12,-0.36,-0.06
18.892,0.1,-0.4,-0.07
18.892,0.07,-0.43,-0.07
18.92,0.04,-0.44,-0.07
18.921,0.01,-0.43,-0.06
18.921,-0.01,-0.4,-0.05
18.922,-0.02,-0.38,-0.04
18.923,-0.04,-0.36,-0.03
18.923,-0.04,-0.35,-0.03
18.924,-0.04,-0.33,-0.02
18.929,-0.04,-0.3,-0.02
18.934,-0.05,-0.27,-0.02
18.944,-0.06,-0.24,-0.02
18.945,-0.08,-0.22,-0.03
18.947,-0.09,-0.21,-0.03
18.981,-0.11,-0.21,-0.03
18.982,-0.13,-0.2,-0.04
18.986,-0.14,-0.19,-0.04
18.989,-0.15,-0.19,-0.05
18.99,-0.17,-0.19,-0.05
18.991,-0.18,-0.19,-0.05
18.992,-0.2,-0.2,-0.06
18.995,-0.23,-0.21,-0.06
18.995,-0.26,-0.22,-0.06
19.012,-0.29,-0.22,-0.06
19.013,-0.32,-0.2,-0.06
19.013,-0.34,-0.18,-0.07
19.014,-0.36,-0.15,-0.07
19.018,-0.37,-0.13,-0.08
19.03,-0.37,-0.11,-0.09
19.032,-0.37,-0.09,-0.1
19.033,-0.35,-0.06,-0.1
19.059,-0.33,-0.04,-0.1
19.06,-0.3,-0.02,-0.11
19.061,-0.27,-0.01,-0.1
19.062,-0.23,0.01,-0.1
19.063,-0.19,0.01,-0.1
19.064,-0.14,0,-0.1
19.068,-0.09,-0.02,-0.1
19.091,-0.04,-0.05,-0.1
19.092,-0.01,-0.07,-0.1
19.093,0.01,-0.11,-0.1
19.093,0.02,-0.15,-0.09
19.094,0.03,-0.18,-0.08
19.097,0.03,-0.18,-0.07
19.111,0.03,-0.17,-0.06
19.114,0.04,-0.15,-0.04
19.118,0.05,-0.12,-0.03
19.118,0.06,-0.1,-0.01
19.144,0.08,-0.07,0
19.145,0.09,-0.05,0.01
19.145,0.11,-0.03,0.02
19.146,0.11,-0.01,0.03
19.146,0.11,0.01,0.03
19.147,0.1,0.03,0.03
19.151,0.09,0.03,0.03
19.16,0.09,0.04,0.03
19.161,0.08,0.05,0.02
19.165,0.07,0.05,0.01
19.197,0.06,0.05,0
19.197,0.05,0.05,0
19.198,0.04,0.04,-0.01
19.198,0.03,0.03,-0.01
19.199,0.02,0.03,-0.01
19.199,0,0.03,0
19.199,-0.01,0.03,0.01
19.211,-0.02,0.02,0.01
19.223,-0.02,0,0.01
19.223,-0.03,-0.02,0.01
19.225,-0.04,-0.03,0.01
19.226,-0.04,-0.04,0.01
19.245,-0.05,-0.05,0.01
19.245,-0.06,-0.06,0
19.246,-0.06,-0.06,0
19.247,-0.06,-0.07,-0.01
19.249,-0.06,-0.07,-0.02
19.259,-0.05,-0.07,-0.03
19.26,-0.04,-0.08,-0.03
19.263,-0.02,-0.08,-0.04
19.32,-0.01,-0.09,-0.06
19.321,0,-0.1,-0.07
19.322,0.01,-0.1,-0.08
19.322,0.02,-0.1,-0.09
19.323,0.02,-0.1,-0.09
19.323,0.03,-0.09,-0.1
19.324,0.04,-0.08,-0.1
19.324,0.04,-0.07,-0.1
19.325,0.04,-0.05,-0.1
19.325,0.05,-0.04,-0.1
19.326,0.05,-0.02,-0.09
19.326,0.05,-0.02,-0.08
19.328,0.06,-0.02,-0.08
19.333,0.08,-0.02,-0.06
19.344,0.09,-0.03,-0.05
19.345,0.1,-0.04,-0.04
19.349,0.11,-0.05,-0.02
19.373,0.12,-0.04,-0.01
19.375,0.12,-0.02,0.01
19.376,0.12,0,0.02
19.377,0.12,0.02,0.04
19.379,0.11,0.03,0.05
19.38,0.1,0.03,0.06
19.383,0.1,0.02,0.07
19.403,0.1,0,0.07
19.404,0.09,0,0.07
19.404,0.08,-0.01,0.07
19.405,0.07,-0.02,0.07
19.406,0.06,-0.01,0.07
19.411,0.05,-0.01,0.07
19.417,0.04,0.02,0.07
19.426,0.01,0.19,0.09
19.428,0,0.34,0.12
19.433,0.03,0.34,0.13
19.46,0.09,0.26,0.1
19.461,0.15,0.16,0.07
19.461,0.19,0.08,0.05
19.462,0.22,0.01,0.05
19.462,0.22,-0.04,0.05
19.463,0.21,-0.1,0.04
19.466,0.2,-0.14,0.02
19.485,0.18,-0.16,0.01
19.488,0.16,-0.17,-0.01
19.488,0.14,-0.15,-0.02
19.489,0.12,-0.12,-0.03
19.498,0.11,-0.07,-0.03
19.501,0.1,-0.02,-0.04
19.503,0.09,0.01,-0.04
19.525,0.07,0.03,-0.03
19.525,0.05,0.03,-0.03
19.526,0.03,0.04,-0.02
19.526,0,0.04,-0.01
19.527,-0.03,0.04,0
19.535,-0.05,0.05,0.02
19.536,-0.07,0.06,0.02
